Tom cried a lot.
Tom cried again.
Tom cries a lot.
Tom cut himself.
Tom cut his leg.
Tom cut my hair.
Tom dances well.
Tom deceived me.
Tom denied that.
Tom denied this.
Tom deserved it.
Tom deserves it.
Tom despises me.
Tom did do that.
Tom did his job.
Tom did it once.
Tom did not cry.
Tom did nothing.
Tom didn't call.
Tom didn't care.
Tom didn't come.
Tom didn't fall.
Tom didn't help.
Tom didn't know.
Tom didn't mind.
Tom didn't move.
Tom didn't pray.
Tom didn't quit.
Tom didn't show.
Tom didn't sing.
Tom didn't swim.
Tom didn't talk.
Tom didn't vote.
Tom didn't wait.
Tom died Monday.
Tom died a hero.
Tom died in bed.
Tom disappeared.
Tom doesn't lie.
Tom drew a tree.
Tom drinks beer.
Tom drinks wine.
Tom dumped Mary.
Tom earns a lot.
Tom eats slowly.
Tom exaggerated.
Tom exaggerates.
Tom fed the dog.
Tom fell asleep.
Tom fell silent.
Tom felt guilty.
Tom felt hungry.
Tom felt lonely.
Tom felt uneasy.
Tom fired first.
Tom followed me.
Tom followed us.
Tom fooled Mary.
Tom fooled them.
Tom forgave you.
Tom fought back.
Tom found a job.
Tom found a pen.
Tom freaked out.
Tom gave orders.
Tom got a puppy.
Tom got changed.
Tom got cheated.
Tom got dressed.
Tom got excited.
Tom got furious.
Tom got his way.
Tom got in line.
Tom got married.
Tom got nervous.
Tom got nothing.
Tom got retired.
Tom got shot at.
Tom got the job.
Tom got up late.
Tom got wounded.
Tom had a knife.
Tom had a watch.
Tom had an idea.
Tom had no food.
Tom had no sons.
Tom had nothing.
Tom had to stop.
Tom had to wait.
Tom has a beard.
Tom has a cough.
Tom has a fever.
Tom has a guest.
Tom has a horse.
Tom has a house.
Tom has a piano.
Tom has a point.
Tom has a puppy.
Tom has a radio.
Tom has an idea.
Tom has arrived.
Tom has changed.
Tom has company.
Tom has done it.
Tom has escaped.
Tom has fainted.
Tom has friends.
Tom has hiccups.
Tom has it made.
Tom has left me.
Tom has left us.
Tom has my book.
Tom has my keys.
Tom has my vote.
Tom has no guts.
Tom has no hair.
Tom has no time.
Tom has nothing.
Tom has one kid.
Tom has rabbits.
Tom has retired.
Tom has secrets.
Tom has seen it.
Tom has the flu.
Tom has the key.
Tom has to come.
Tom has to help.
Tom has to stay.
Tom has to wait.
Tom has to work.
Tom hates curry.
Tom hates liars.
Tom hates opera.
Tom hates rules.
Tom hates women.
Tom headed home.
Tom helped Mary.
Tom hit me back.
Tom hit the net.
Tom hugged Mary.
Tom hurried off.
Tom inspired me.
Tom is Canadian.
Tom is a Muslim.
Tom is a Taurus.
Tom is a banker.
Tom is a busboy.
Tom is a client.
Tom is a coward.
Tom is a cowboy.
Tom is a dancer.
Tom is a doctor.
Tom is a farmer.
Tom is a father.
Tom is a friend.
Tom is a genius.
Tom is a golfer.
Tom is a grouch.
Tom is a hermit.
Tom is a hippie.
Tom is a hunter.
Tom is a lawyer.
Tom is a leader.
Tom is a legend.
Tom is a maniac.
Tom is a pastor.
Tom is a pirate.
Tom is a player.
Tom is a priest.
Tom is a prince.
Tom is a racist.
Tom is a rapper.
Tom is a rookie.
Tom is a singer.
Tom is a smoker.
Tom is a surfer.
Tom is a tailor.
Tom is a waiter.
Tom is a weirdo.
Tom is a winner.
Tom is a wizard.
Tom is a writer.
Tom is a zombie.
Tom is addicted.
Tom is agnostic.
Tom is all ears.
Tom is an actor.
Tom is an adult.
Tom is an angel.
Tom is an idiot.
Tom is anorexic.
Tom is arrogant.
Tom is at lunch.
Tom is autistic.
Tom is barefoot.
Tom is biracial.
Tom is bleeding.
Tom is bluffing.
Tom is blushing.
Tom is busy now.
Tom is cheating.
Tom is confused.
Tom is coughing.
Tom is diabetic.
Tom is divorced.
Tom is doing OK.
Tom is done for.
Tom is dreaming.
Tom is drenched.
Tom is drowning!
Tom is drowning.
Tom is ecstatic.
Tom is eloquent.
Tom is faithful.
Tom is famished.
Tom is far away.
Tom is fearless.
Tom is forgiven.
Tom is friendly.
Tom is generous.
Tom is giggling.
Tom is grateful.
Tom is grinning.
Tom is handsome.
Tom is harmless.
Tom is here now.
Tom is home now.
Tom is homeless.
Tom is homesick.
Tom is hopeless.
Tom is impolite.
Tom is in class.
Tom is in court.
Tom is in front.
Tom is in shock.
Tom is innocent.
Tom is insolent.
Tom is involved.
Tom is just shy.
Tom is kneeling.
Tom is knocking.
Tom is laughing.
Tom is learning.
Tom is likeable.
Tom is literate.
Tom is merciful.
Tom is mistaken.
Tom is my buddy.
Tom is my enemy.
Tom is my guest.
Tom is my rival.
Tom is my uncle.
Tom is new here.
Tom is no angel.
Tom is no dummy.
Tom is no saint.
Tom is not dead.
Tom is not here.
Tom is obedient.
Tom is off duty.
Tom is offended.
Tom is on board.
Tom is on leave.
Tom is our hero.
Tom is out cold.
Tom is outraged.
Tom is painting.
Tom is pathetic.
Tom is perverse.
Tom is prepared.
Tom is punctual.
Tom is reliable.
Tom is retiring.
Tom is rich now.
Tom is romantic.
Tom is safe now.
Tom is shopping.
Tom is sick now.
Tom is sleeping.
Tom is sneezing.
Tom is so funny.
Tom is so happy.
Tom is sociable.
Tom is speaking.
Tom is standing.
Tom is starving.
Tom is still up.
Tom is stubborn.
Tom is studying.
Tom is sweating.
Tom is swimming.
Tom is tactless.
Tom is talented.
Tom is the best.
Tom is the boss.
Tom is thinking.
Tom is thirteen.
Tom is thrilled.
Tom is tireless.
Tom is tolerant.
Tom is too busy.
Tom is too slow.
Tom is too tall.
Tom is too thin.
Tom is too weak.
Tom is unnerved.
Tom is upstairs.
Tom is very fat.
Tom is very ill.
Tom is very old.
Tom is very sad.
Tom is very shy.
Tom is watching.
Tom is wheezing.
Tom is with her.
Tom is with him.
Tom is your age.
Tom isn't a kid.
Tom isn't a spy.
Tom isn't alive.
Tom isn't alone.
Tom isn't angry.
Tom isn't armed.
Tom isn't awake.
Tom isn't blind.
Tom isn't crazy.
Tom isn't drunk.
Tom isn't dying.
Tom isn't fazed.
Tom isn't going.
Tom isn't heavy.
Tom isn't lying.
Tom isn't naive.
Tom isn't naked.
Tom isn't nasty.
Tom isn't picky.
Tom isn't ready.
Tom isn't right.
Tom isn't sober.
Tom isn't there.
Tom isn't timid.
Tom isn't tired.
Tom isn't upset.
Tom isn't vegan.
Tom isn't weird.
Tom isn't wrong.
Tom isn't young.
Tom just called.
Tom just waited.
Tom kept eating.
Tom kept silent.
Tom kept trying.
Tom kicked Mary.
Tom killed Mary.
Tom kissed Mary.
Tom knew better.
Tom knew no one.
Tom knows a lot.
Tom knows wines.
Tom leaned back.
Tom learns fast.
Tom left Boston.
Tom left a note.
Tom let Mary go.
Tom let Mary in.
Tom let me down.
Tom let me sing.
Tom lied to you.
Tom likes beans.
Tom likes blues.
Tom likes chess.
Tom likes fruit.
Tom likes games.
Tom likes girls.
Tom likes money.
Tom likes music.
Tom lit a match.
Tom lived alone.
Tom lived there.
Tom lives alone.
Tom lives there.
Tom looked away.
Tom looked back.
Tom looked busy.
Tom looked calm.
Tom looked down.
Tom looked fine.
Tom looked pale.
Tom looked sick.
Tom looked well.
Tom looks angry.
Tom looks awful.
Tom looks crazy.
Tom looks drunk.
Tom looks great.
Tom looks happy.
Tom looks older.
Tom looks perky.
Tom looks sober.
Tom looks tired.
Tom looks upset.
Tom looks young.
Tom lost a book.
Tom lost an arm.
Tom lost weight.
Tom loves books.
Tom loves money.
Tom loves music.
Tom made a copy.
Tom made a deal.
Tom made a face.
Tom made a kite.
Tom made a list.
Tom made a wish.
Tom made coffee.
Tom made dinner.
Tom made me cry.
Tom made me pay.
Tom may be back.
Tom may be home.
Tom may be late.
Tom may call us.
Tom may need us.
Tom may stop us.
Tom misled Mary.
Tom missed Mary.
Tom misses Mary.
Tom must be out.
Tom must decide.
Tom must've won.
Tom needed Mary.
Tom needed cash.
Tom needed food.
Tom needed help.
Tom needed hope.
Tom needed rest.
Tom needed that.
Tom needed this.
Tom needed work.
Tom needs a cab.
Tom needs a gun.
Tom needs a job.
Tom needs money.
Tom needs to go.
Tom needs water.
Tom never asked.
Tom never calls.
Tom never comes.
Tom never cooks.
Tom never cried.
Tom never falls.
Tom never jokes.
Tom never reads.
Tom never stops.
Tom nodded back.
Tom nudged Mary.
Tom obeyed Mary.
Tom often cries.
Tom ordered one.
Tom ordered tea.
Tom ought to go.
Tom overtook me.
Tom paid for it.
Tom passed away.
Tom phoned Mary.
Tom pitied Mary.
Tom plays chess.
Tom plays piano.
Tom plays rugby.
Tom pushed Mary.
Tom quit school.
Tom ran outside.
Tom read a book.
Tom read novels.
Tom reads a lot.
Tom rejected me.
Tom rescheduled.
Tom rushed home.
Tom sang a song.
Tom sang for us.
Tom sat quietly.
Tom sat reading.
Tom sat waiting.
Tom saw a ghost.
Tom saw a moose.
Tom saw a mouse.
Tom saw a shark.
Tom saw a snake.
"Tom saw it, too."
Tom saw nothing.
Tom saw someone.
Tom saw the bus.
Tom saw the cat.
Tom scares easy.
Tom seemed calm.
Tom seemed lost.
Tom seems bored.
Tom seems happy.
Tom seems moody.
Tom seems smart.
Tom seems upset.
Tom seldom wins.
Tom sells fruit.
Tom sells shoes.
Tom sent for me.
Tom shot a bear.
Tom shot a deer.
Tom should come.
Tom should know.
Tom sings tenor.
Tom sipped wine.
Tom slowed down.
Tom smelled gas.
Tom smiled back.
"Tom snores, too."
Tom sold us out.
Tom speaks fast.
Tom spoke first.
Tom stabbed her.
Tom stayed calm.
Tom stayed here.
Tom stayed home.
Tom stayed late.
Tom stole a car.
Tom stood alone.
Tom stood me up.
Tom stood there.
Tom surrendered.
Tom talks a lot.
Tom talks funny.
Tom teased Mary.
Tom tells jokes.
Tom texted Mary.
Tom told a joke.
Tom told us why.
Tom took a bath.
Tom took a bite.
Tom took a seat.
Tom took my car.
Tom tried again.
Tom trusted her.
Tom trusted him.
Tom trusted you.
Tom trusts Mary.
Tom turned away.
Tom turned back.
Tom turned pale.
Tom understands.
Tom volunteered.
Tom walked away.
Tom walked fast.
Tom walked home.
Tom wanted Mary.
Tom wanted more.
Tom wanted that.
Tom wanted this.
Tom wants a dog.
Tom wants a job.
Tom wants money.
Tom wants to go.
Tom warned Mary.
Tom was a coach.
Tom was a drunk.
Tom was a loner.
Tom was a miner.
Tom was a nurse.
Tom was adopted.
Tom was alerted.
Tom was amusing.
Tom was anxious.
Tom was at home.
Tom was at work.
Tom was beat up.
Tom was careful.
Tom was certain.
Tom was content.
Tom was curious.
Tom was driving.
Tom was drugged.
Tom was elected.
Tom was evasive.
Tom was evicted.
Tom was excited.
Tom was fasting.
Tom was furious.
Tom was healthy.
Tom was helpful.
Tom was in jail.
Tom was in love.
Tom was in pain.
Tom was injured.
Tom was invited.
Tom was jealous.
Tom was kidding.
Tom was like me.
Tom was married.
Tom was missing.
Tom was moaning.
Tom was my boss.
Tom was my hero.
Tom was nervous.
Tom was on duty.
Tom was on time.
Tom was outside.
Tom was panting.
Tom was patient.
Tom was perfect.
Tom was pleased.
Tom was popular.
Tom was praying.
Tom was present.
Tom was prudent.
Tom was puzzled.
Tom was reading.
Tom was running.
Tom was selfish.
Tom was serious.
Tom was shaking.
Tom was shaving.
Tom was shocked.
Tom was singing.
Tom was smiling.
Tom was smoking.
Tom was so busy.
Tom was so calm.
Tom was so sick.
Tom was sobbing.
Tom was special.
Tom was spoiled.
Tom was spot on.
Tom was stabbed.
Tom was thirsty.
Tom was too fat.
Tom was too old.
Tom was unarmed.
Tom was unlucky.
Tom was waiting.
Tom was walking.
Tom was wealthy.
Tom was winning.
Tom was with me.
Tom was with us.
Tom was working.
Tom was wounded.
Tom was writing.
Tom wasn't bald.
Tom wasn't busy.
Tom wasn't dead.
Tom wasn't glad.
Tom wasn't here.
Tom wasn't high.
Tom wasn't home.
Tom wasn't late.
Tom wasn't lazy.
Tom wasn't poor.
Tom wasn't rich.
Tom wasn't rude.
Tom wasn't shot.
Tom wasn't sick.
Tom wasn't sure.
Tom wears a wig.
Tom went abroad.
Tom went hiking.
Tom went inside.
Tom went skiing.
Tom went to bed.
Tom will attend.
Tom will change.
Tom will decide.
Tom will escape.
Tom will fix it.
Tom will get it.
Tom will go far.
Tom will listen.
Tom will say no.
Tom will scream.
Tom will see us.
Tom will suffer.
Tom winked back.
Tom won the bet.
Tom won't dance.
Tom won't do it.
Tom won't fight.
Tom won't hurry.
Tom wore gloves.
Tom worked hard.
Tom worked here.
Tom works a lot.
Tom works alone.
Tom works there.
Tom would agree.
Tom would leave.
Tom writes well.
Tom'll be ready.
Tom'll find out.
Tom'll remember.
Tom's an expert.
Tom's arm hurts.
Tom's boat sank.
Tom's conscious.
Tom's convinced.
Tom's dangerous.
Tom's defensive.
Tom's delighted.
Tom's delirious.
Tom's desperate.
Tom's different.
Tom's important.
Tom's listening.
Tom's my cousin.
Tom's my nephew.
Tom's panicking.
Tom's paralyzed.
Tom's repulsive.
Tom's screaming.
Tom's suffering.
Tom's surprised.
Tom's thirtyish.
Tom's turn came.
Tom's very lazy.
Tom's very nice.
Tom's very weak.
"Tom, I'm hungry."
"Tom, be careful!"
Try and stop me.
Try another one.
Try it sometime.
Try it yourself.
Try not to fall.
Try not to yawn.
Try some caviar.
Try to be brave.
Try to catch me.
Try to remember.
Try to stand up.
Try to stay dry.
Turn off the TV.
Turn on the gas.
Unlock the door.
Wait in the car.
Wait one minute.
Wait one second.
Wait over there.
Wait until dark.
Walls have ears.
Was Tom annoyed?
Was Tom at home?
Was Tom rescued?
Was anyone hurt?
Was it possible?
Was it worth it?
"Was it you, Tom?"
Was that a hint?
Was that a joke?
Was that for me?
Was that so bad?
Was this for me?
Wash everything.
Wash the dishes.
Wash the spoons.
Wash your hands.
Watch and learn.
Watch carefully.
Watch your feet.
Watch your head!
Watch your head.
Watch your step.
Watch your toes.
We all had hope.
We all hate Tom.
We all hate you.
We all have fun.
We all know Tom.
We all know why.
We all know you.
We all like Tom.
We all like him.
We all like you.
We all love Tom.
We all love you.
We all miss you.
We all saw that.
We all stood up.
We all suffered.
We already knew.
We already know.
We are a family.
We are brothers.
We are flexible.
We are his sons.
We are students.
We are teachers.
We are with you.
We aren't alone.
We aren't fools.
We aren't going.
We aren't ready.
We arrested Tom.
We ate together.
We believed you.
We both do that.
We both laughed.
We both saw Tom.
We both saw you.
We both want it.
We bought a car.
We call him Tom.
We came to help.
We came to play.
We can be there.
We can fix that.
We can fix this.
We can hear you.
We can help Tom.
We can help you.
We can pay cash.
We can try that.
We can't escape.
We closed early.
We could fix it.
We count on you.
We declared war.
We did it again.
We did our jobs.
We did warn Tom.
We didn't agree.
We didn't do it.
We didn't smile.
We don't forget.
We eat fish raw.
We eat raw fish.
We fell in love.
We felt at home.
We followed Tom.
We followed you.
We got the news.
We had a chance.
We had no money.
We had to leave.
We have a guest.
We have a house.
We have arrived.
We have bananas.
We have changed.
We have checked.
We have freedom.
We have no plan.
We have no room.
We have no time.
We have nothing.
We have seen it.
We have to help.
We have to stay.
We have to stop.
We have to talk.
We have to wait.
We heard voices.
We lack nothing.
We left at 2:30.
We like to talk.
We lost our way.
We love animals.
We love it here.
We love picnics.
We love puzzles.
We love you all.
We made him cry.
We made waffles.
We met a writer.
We must be fair.
We must do more.
We must do this.
We must find it.
We must go back.
We must retreat.
We need a break.
We need a medic.
We need experts.
We need justice.
We need to know.
We need to rest.
We need to stop.
We need to talk.
We needed a win.
We never forget.
We ought to win.
We pay Tom well.
We planted rice.
We played chess.
We realize that.
We respect them.
We run together.
We said nothing.
We sang for her.
We should do it.
We should hurry.
We should study.
We speak French.
We study French.
We took showers.
We used to date.
We walked a lot.
We want answers.
We want freedom.
We want it back.
We want justice.
We want respect.
We want revenge.
We want to help.
We want to know.
We want to live.
We want to talk.
We want to vote.
We want to work.
We went dancing.
We went too far.
We were enemies.
We were engaged.
We were excited.
We were farmers.
We were friends.
We were in love.
We were invited.
We were kissing.
We were outside.
We were sailing.
We were shocked.
We were talking.
We were waiting.
We were winning.
We were worried.
We weren't busy.
We weren't cold.
We will survive.
We won't forget.
We work for Tom.
We worked there.
We'll be heroes.
We'll be hungry.
We'll be killed.
We'll bring Tom.
We'll call back.
We'll camp here.
We'll catch Tom.
We'll catch you.
We'll change it.
We'll come back.
We'll cooperate.
We'll find them.
We'll just wait.
We'll know soon.
We'll leave now.
We'll manage it.
We'll need help.
We'll need that.
We'll show them.
We'll stay here.
We'll stop that.
We'll stop them.
We'll take this.
We'll talk here.
We'll talk soon.
We'll tell them.
We'll try again.
We'll visit you.
We'll wait here.
We're Canadians.
We're all alone.
We're all angry.
We're all bored.
We're all crazy.
We're all dying.
We're all going.
We're all happy.
We're all human.
We're all ready.
We're all right.
We're all sorry.
We're ambitious.
We're back home.
We're both fine.
We're both rich.
"We're busy, Tom."
We're comedians.
We're coming in.
We're desperate.
We're different.
We're done here.
We're efficient.
We're exhausted.
We're expecting.
We're fixing it.
We're flattered.
We're from here.
We're gardeners.
We're gentlemen.
We're giving up.
"We're here, too."
We're home free.
We're impartial.
We're in Boston.
We're in a rush.
We're in danger.
We're intrigued.
We're listening.
We're motivated.
We're neighbors.
We're newcomers.
We're newlyweds.
We're not alone.
We're not angry.
We're not crazy.
We're not fools.
We're not going.
We're not happy.
We're not ready.
We're not wrong.
We're not young.
We're now alone.
We're objective.
We're optimists.
We're powerless.
We're prisoners.
We're ready now.
We're relatives.
We're resigning.
We're safe here.
We're satisfied.
We're separated.
We're soulmates.
We're surprised.
We're surviving.
We're survivors.
We're too close.
We're too drunk.
We're very busy.
We're very fast.
We're very poor.
We've been busy.
We've come home.
We've done that.
We've done well.
We've found Tom.
We've got to go.
We've hired Tom.
We've lost them.
We've never met.
We've seen them.
We've upset Tom.
Were they lying?
Were they right?
Were you asleep?
Were you crying?
Were you scared?
What a big cake!
What a blessing!
What a cool car!
What a cute cat!
What a headache!
What a huge dog!
What a long day!
What a nice day!
What a nice man!
What a rude man!
What a sad song!
What a surprise!
What a treasure!
What am I doing?
What am I to do?
What can Tom do?
What can you do?
What could I do?
What did I miss?
What did Tom do?
What did he say?
What did he see?
What did you do?
What do they do?
What do we have?
What do we know?
What do we want?
What do you say?
What is biology?
What is he like?
What is his age?
What is it like?
"What is it, Tom?"
What is missing?
What killed Tom?
What must we do?
What scared you?
What shall I do?
What time is it?
What was inside?
What was it for?
What was stolen?
What went wrong?
What year is it?
What'll Tom win?
What'll be next?
What'll it cost?
What'll you buy?
What'll you eat?
What's Tom done?
What's all that?
What's happened?
What's her name?
What's his name?
What's in there?
What's our goal?
What's our plan?
What's so funny?
What's that for?
What's the deal?
What's the goal?
What's the joke?
What's the plan?
What's the rush?
What's the time?
What's the word?
What's this for?
What's up there?
What's with Tom?
What's your job?
What've you got?
When can we eat?
When did Tom go?
When did it end?
When did you go?
When do you run?
When will we go?
Where can I eat?
Where can I sit?
Where can we go?
Where did he go?
Where do I sign?
Where do I turn?
Where is Boston?
Where is Manila?
Where is it now?
Where is my car?
Where is my dad?
Where is my dog?
Where is my pen?
Where were they?
Where's Tom now?
Where's it from?
Where's it used?
Where's my ball?
Where's my beer?
Where's my bike?
Where's my book?
Where's my cane?
Where's my coat?
Where's my comb?
Where's my desk?
Where's my food?
Where's my mama?
Where's my mask?
Where's my ring?
Where's my room?
Where's my wife?
Where's our car?
Where's the bag?
Where's the car?
Where's the cat?
Where's the dog?
Where's the ice?
Where's the key?
Where's the map?
Where's the oar?
Where's the oil?
Where's the pen?
Where's the zoo?
Which is better?
Which key is it?
Which leg hurts?
Who are you all?
Who beat you up?
Who betrayed us?
Who bought that?
Who bought this?
Who brought Tom?
Who called them?
Who can be sure?
Who can help me?
Who can stop us?
Who can that be?
Who contributed?
Who did Tom ask?
Who did Tom hit?
Who did you ask?
Who did you see?
Who do we blame?
Who do you like?
Who do you love?
Who do you mean?
Who elected you?
Who fired first?
Who got married?
Who has the gun?
Who invited you?
Who is that boy?
Who is that guy?
Who is that man?
Who is this boy?
Who is this for?
Who is this guy?
Who is to blame?
Who is your dad?
Who likes beans?
Who made dinner?
Who paid for it?
Who stabbed you?
Who surrendered?
Who teaches you?
Who volunteered?
Who wants to go?
Who was elected?
Who was playing?
Who'd know that?
Who'll be there?
Who'll help you?
Who's after you?
Who's been shot?
Who's in charge?
Who's listening?
Who's screaming?
Who's that girl?
Who's the owner?
Who's your aunt?
Whose are these?
Why are we here?
Why are we poor?
Why are you mad?
Why are you sad?
Why did Tom lie?
Why did Tom win?
Why did we fail?
Why did you ask?
Why did you cry?
Why did you lie?
Why did you run?
Why do that now?
Why do this now?
Why do you care?
Why do you work?
Why is Tom back?
Why is Tom here?
Why is Tom home?
Why is Tom late?
Why is it empty?
Why is it there?
Why is she here?
Why not ask Tom?
Why should I go?
Why was I fired?
Why was it done?
Why would I lie?
Will he recover?
Will you buy it?
Will you try it?
Wolves scare me.
Women love that.
Words failed me.
Would $300 help?
Would I kid you?
Would Tom do it?
Would you do it?
Write an answer.
Write something.
Write that down.
Write this down.
Write your name.
"Yes, I did that."
You almost died.
You are a prude.
You are a woman.
You are my hero.
You are my life.
You are naughty.
You are so kind.
You are special.
You aren't dead.
You aren't here.
You aren't late.
You aren't rich.
You betrayed me.
You betrayed us.
You better hide.
You can ask Tom.
You can call me.
You can come in.
You can do that.
You can do this.
You can go back.
You can go home.
You can have it.
You can help me.
You can keep it.
You can make it.
You can take it.
You can tell me.
You can tell us.
You can't leave.
You cannot lose.
You caused this.
You crack me up.
You deceived me.
You deserved it.
You did nothing.
You didn't look.
You fell asleep.
You got cheated.
You got the job.
You have cancer.
You have my mug.
You have to eat.
You have to try.
You have wisdom.
You knew I knew.
You know better.
You know enough.
You know people.
You let me down.
You lied to Tom.
You look afraid.
You look gloomy.
You look scared.
You look sleepy.
You look stupid.
You look wasted.
You lucky devil!
You made my day.
You may eat now.
You may go home.
You may have it.
You must be Tom.
You must be mad.
You must choose.
You must comply.
You must listen.
You must return.
You mustn't lie.
You nearly died.
You need a plan.
You need to act.
You need to sit.
You never laugh.
You promised me.
You should come.
You should rest.
You should stay.
You should stop.
You smell awful.
You sold me out.
You sound tired.
You sound upset.
You startled us.
You were a fool.
You were asleep.
You were guilty.
You were warned.
You work for me.
You worked hard.
You'd better go.
You'd regret it.
You'll be alone.
You'll be great.
You'll be happy.
You'll be ready.
You'll be sorry!
You'll die soon.
You'll find out.
You'll get lost.
You'll like Tom.
You'll love Tom.
You'll miss Tom.
You'll thank me.
You're a beauty.
You're a coward!
You're a coward.
You're a genius.
You're a grouch.
You're a hottie.
You're a nobody.
You're a person.
You're a racist.
You're a sexist.
You're a weirdo.
You're a winner.
You're adorable.
You're after me.
You're an adult.
You're an angel.
You're an idiot.
You're annoying.
You're arrogant.
You're barbaric.
You're bleeding.
You're bluffing.
You're blushing.
You're careless.
You're cheating.
You're creative.
You're credible.
You're dreaming.
You're eloquent.
You're faithful.
You're fearless.
You're forgiven.
You're free now.
You're generous.
You're geniuses.
You're gorgeous.
You're handsome.
You're hopeless.
You're horrible.
You're impolite.
You're in shock.
You're innocent.
You're just sad.
You're like Tom.
You're mine now.
You're mistaken.
You're my child.
You're my enemy.
You're my guest.
You're my woman.
You're new here.
You're no saint.
You're not dead.
You're not here.
You're not hurt.
You're not late.
You're not poor.
You're not rich.
You're not safe.
You're not sick.
You're not ugly.
You're pathetic.
You're powerful.
You're prepared.
You're punctual.
You're reliable.
You're safe now.
You're so brave.
You're so dirty.
You're so funny.
You're so lucky.
You're so naive.
You're so picky.
You're so right.
You're so smart.
You're so tense.
You're so weird.
You're so wrong.
You're so young.
You're sociable.
You're stubborn.
You're talented.
You're terrible.
You're the best.
You're the boss.
You're the cook.
You're to blame.
You're too busy.
You're too kind.
You're too loud.
You're too nice.
You're too slow.
You're too tall.
You're too weak.
You're unbiased.
You're very shy.
You're wasteful.
You've been had.
You've found it.
You've gone mad.
You've got mail.
You've got time.
You've grown up.
Your bag's open.
Your car's here.
Your cat is fat.
Your dog bit me.
Your dog smells.
Your time is up.
Yours is better.
5 is less than 8.
"""Look,"" she said."
A bird has wings.
A cab is waiting.
A car drove past.
A cop was killed.
A deal is a deal.
A dog is barking.
A fox came along.
A fuse has blown.
A girl phoned me.
A lion is strong.
Ads are annoying.
All I do is work.
All men must die.
All of them died.
All were present.
Allow me to help.
Am I hurting you?
Am I really sick?
Am I really ugly?
Answer in French.
Answer the phone.
Any book will do.
Any seat will do.
Anybody knows it.
Anyone can do it.
Anything will do.
Apologize to Tom.
Apply in writing.
Are dragons real?
Are they friends?
Are they related?
Are they serious?
Are they sisters?
Are we all happy?
Are we all ready?
Are we done here?
Are we going far?
Are we in danger?
Are we safe here?
Are we there yet?
Are you Canadian?
Are you Catholic?
Are you Japanese?
Are you a doctor?
Are you a golfer?
Are you a lawyer?
Are you a maniac?
Are you a priest?
Are you a racist?
Are you a singer?
Are you a smoker?
Are you a typist?
Are you a wizard?
Are you all home?
Are you all nuts?
Are you an idiot?
Are you blushing?
Are you brothers?
Are you busy now?
Are you done now?
Are you drinking?
Are you dyslexic?
Are you faithful?
Are you finished?
Are you for real?
Are you free now?
Are you freezing?
Are you generous?
Are you homeless?
Are you in Paris?
Are you in place?
Are you my enemy?
Are you new here?
"Are you new, too?"
Are you on board?
Are you on drugs?
Are you open now?
Are you pregnant?
Are you punctual?
Are you sleeping?
Are you still up?
Are you students?
Are you studying?
Are you teachers?
Are you the boss?
Are you two busy?
Are you with Tom?
Aren't you a cop?
Aren't you alone?
Aren't you angry?
Aren't you happy?
Aren't you ready?
Aren't you tired?
Ask Tom about it.
Ask Tom anything.
Ask Tom to leave.
Ask Tom to smile.
Ask Tom yourself.
Ask her her name.
Ask him his name.
Ask them to come.
Ask them to help.
Ask yourself why.
"At last, he came."
Atlantis is real.
Attention please!
Bats are mammals.
"Be brief, please."
Be frank with me!
Be more flexible.
Be there at noon.
Be there tonight.
Bears like honey.
Birds have wings.
Bite your tongue!
Bite your tongue.
Boston is boring.
Both men laughed.
Boxing is boring.
Brace yourselves.
Breathe normally.
Bring me a chair.
Bring me a drink.
Bring me my cane.
Bring me the key.
Bring them to me.
Bring your money.
Brush your teeth.
Call me sometime.
Call me tomorrow.
Call the manager.
Call this number.
Call your father.
Can I borrow $30?
Can I dance here?
Can I get a copy?
Can I go outside?
Can I have a job?
Can I have three?
Can I rest a bit?
Can I sleep here?
Can I study here?
Can I trust them?
Can Tom go first?
Can Tom join you?
Can anyone drive?
Can everyone see?
Can rabbits swim?
Can they do this?
Can they hear us?
Can this be done?
Can this be true?
Can we afford it?
Can we bring Tom?
"Can we come, too?"
Can we get a dog?
Can we go inside?
Can we help them?
Can we leave now?
Can we live here?
Can we speak now?
Can we stay here?
Can we swim here?
Can we talk here?
Can we trust Tom?
Can we trust her?
Can we trust him?
Can we trust you?
Can we wait here?
Can you be quiet?
Can you call Tom?
Can you call him?
Can you continue?
Can you find Tom?
Can you find her?
Can you find out?
Can you fix this?
Can you help Tom?
Can you hurry up?
Can you prove it?
Can you run fast?
Can you save Tom?
Can you see them?
Can you ski well?
Can you smell it?
Can you spell it?
Can you stop Tom?
Can you teach me?
Can't you decide?
Cats sleep a lot.
Check your inbox.
Cherries are red.
Choose carefully.
Choose something.
Classes are over.
"Clean it up, Tom."
Clean the mirror.
Clean the window.
Climb to the top.
Close the blinds.
Close the window.
Close your books.
Close your mouth.
Come and help me.
Come and help us.
Come back inside.
Come by tomorrow.
Come home at six.
Come if possible.
"Come on, help me."
"Come on, move it."
"Come on, tell me."
"Come on, wake up."
Come run with me.
Come sit with us.
Come take a look.
Come to my house.
Come with me now.
"Concentrate, Tom."
Consider it done.
Consult a doctor.
Continue digging.
Continue working.
Control yourself!
Control yourself.
Cookie is my dog.
Cover your mouth.
Cross the bridge.
Cross the street.
Crying is normal.
Cut the potatoes.
Cut the red wire.
Did I invite you?
